"No.","Time","Source","Destination","Protocol","Length","Info"
"1091","47.689142","172.16.4.193","131.253.61.100","TCP","66","49165  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"1092","47.689190","172.16.4.193","131.253.61.100","TCP","66","49166  >  443 [SYN] Seq=0 Win=8192 Len=0 MSS=1460 WS=256 SACK_PERM"
"1093","47.723059","204.79.197.200","172.16.4.193","TCP","54","80  >  49158 [ACK] Seq=19084 Ack=7951 Win=131328 Len=0"
"1094","47.724006","204.79.197.200","172.16.4.193","TCP","54","80  >  49163 [ACK] Seq=11613 Ack=2242 Win=132096 Len=0"
"1095","47.724401","204.79.197.200","172.16.4.193","TCP","54","80  >  49164 [ACK] Seq=8401 Ack=2242 Win=132096 Len=0"
"1096","47.724424","204.79.197.200","172.16.4.193","TCP","54","80  >  49160 [ACK] Seq=412885 Ack=7527 Win=131328 Len=0"
"1097","47.724966","204.79.197.200","172.16.4.193","TCP","54","80  >  49159 [ACK] Seq=63852 Ack=7435 Win=131328 Len=0"
"1098","47.724993","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=13202 Ack=2989 Win=131328 Len=0"
"1099","47.725997","204.79.197.200","172.16.4.193","TCP","1375","80  >  49158 [ACK] Seq=19084 Ack=7951 Win=131328 Len=1321 [TCP PDU reassembled in 1102]"
"1100","47.726177","204.79.197.200","172.16.4.193","TCP","1375","80  >  49158 [ACK] Seq=20405 Ack=7951 Win=131328 Len=1321 [TCP PDU reassembled in 1102]"
"1101","47.726282","204.79.197.200","172.16.4.193","TCP","1375","80  >  49158 [ACK] Seq=21726 Ack=7951 Win=131328 Len=1321 [TCP PDU reassembled in 1102]"
"1102","47.726379","204.79.197.200","172.16.4.193","HTTP","1080","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1103","47.726386","172.16.4.193","204.79.197.200","TCP","60","49158  >  80 [ACK] Seq=7951 Ack=20405 Win=66048 Len=0"
"1104","47.726425","172.16.4.193","204.79.197.200","TCP","60","49158  >  80 [ACK] Seq=7951 Ack=21726 Win=66048 Len=0"
"1105","47.726635","172.16.4.193","204.79.197.200","TCP","60","49158  >  80 [ACK] Seq=7951 Ack=23047 Win=66048 Len=0"
"1106","47.726647","172.16.4.193","204.79.197.200","TCP","60","49158  >  80 [ACK] Seq=7951 Ack=24073 Win=65024 Len=0"
"1107","47.727301","172.16.4.193","204.79.197.200","HTTP","801","GET /th?id=OPN.RTNews_22L6AQqWX1uTxrhLqD_n_Q&w=150&h=75&c=7&rs=2&qlt=80&cdv=1&pid=PopNow HTTP/1.1 "
"1108","47.727459","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=412885 Ack=7527 Win=131328 Len=1321 [TCP PDU reassembled in 1113]"
"1109","47.727670","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=414206 Ack=7527 Win=131328 Len=1321 [TCP PDU reassembled in 1113]"
"1110","47.727676","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=7527 Ack=414206 Win=233216 Len=0"
"1111","47.727925","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=7527 Ack=415527 Win=231936 Len=0"
"1112","47.727996","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=415527 Ack=7527 Win=131328 Len=1321 [TCP PDU reassembled in 1113]"
"1113","47.728029","204.79.197.200","172.16.4.193","HTTP","784","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1114","47.728172","204.79.197.200","172.16.4.193","TCP","1375","80  >  49164 [ACK] Seq=8401 Ack=2242 Win=132096 Len=1321 [TCP PDU reassembled in 1128]"
"1115","47.728217","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=7527 Ack=416848 Win=230656 Len=0"
"1116","47.728465","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=7527 Ack=417578 Win=229888 Len=0"
"1117","47.728476","172.16.4.193","204.79.197.200","TCP","60","49164  >  80 [ACK] Seq=2242 Ack=9722 Win=66048 Len=0"
"1118","47.728488","204.79.197.200","172.16.4.193","TCP","1375","80  >  49163 [ACK] Seq=11613 Ack=2242 Win=132096 Len=1321 [TCP PDU reassembled in 1122]"
"1119","47.728594","204.79.197.200","172.16.4.193","TCP","1375","80  >  49163 [ACK] Seq=12934 Ack=2242 Win=132096 Len=1321 [TCP PDU reassembled in 1122]"
"1120","47.728713","204.79.197.200","172.16.4.193","TCP","1375","80  >  49163 [ACK] Seq=14255 Ack=2242 Win=132096 Len=1321 [TCP PDU reassembled in 1122]"
"1121","47.728735","172.16.4.193","204.79.197.200","TCP","60","49163  >  80 [ACK] Seq=2242 Ack=12934 Win=66048 Len=0"
"1122","47.728739","204.79.197.200","172.16.4.193","HTTP","257","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1123","47.728863","204.79.197.200","172.16.4.193","TCP","1375","80  >  49164 [ACK] Seq=9722 Ack=2242 Win=132096 Len=1321 [TCP PDU reassembled in 1128]"
"1124","47.728981","172.16.4.193","204.79.197.200","TCP","60","49163  >  80 [ACK] Seq=2242 Ack=14255 Win=66048 Len=0"
"1125","47.728989","172.16.4.193","204.79.197.200","TCP","60","49163  >  80 [ACK] Seq=2242 Ack=15576 Win=66048 Len=0"
"1126","47.728991","204.79.197.200","172.16.4.193","TCP","1375","80  >  49164 [ACK] Seq=11043 Ack=2242 Win=132096 Len=1321 [TCP PDU reassembled in 1128]"
"1127","47.728996","172.16.4.193","204.79.197.200","TCP","60","49163  >  80 [ACK] Seq=2242 Ack=15779 Win=65792 Len=0"
"1128","47.729020","204.79.197.200","172.16.4.193","HTTP","496","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1129","47.729159","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=13202 Ack=2989 Win=131328 Len=1321 [TCP PDU reassembled in 1138]"
"1130","47.729230","172.16.4.193","204.79.197.200","TCP","60","49164  >  80 [ACK] Seq=2242 Ack=11043 Win=66048 Len=0"
"1131","47.729238","172.16.4.193","204.79.197.200","TCP","60","49164  >  80 [ACK] Seq=2242 Ack=12364 Win=66048 Len=0"
"1132","47.729245","172.16.4.193","204.79.197.200","TCP","60","49164  >  80 [ACK] Seq=2242 Ack=12806 Win=65536 Len=0"
"1133","47.729265","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=14523 Ack=2989 Win=131328 Len=1321 [TCP PDU reassembled in 1138]"
"1134","47.729385","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=15844 Ack=2989 Win=131328 Len=1321 [TCP PDU reassembled in 1138]"
"1135","47.729481","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=2989 Ack=14523 Win=66048 Len=0"
"1136","47.729489","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=2989 Ack=15844 Win=66048 Len=0"
"1137","47.729497","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=17165 Ack=2989 Win=131328 Len=1321 [TCP PDU reassembled in 1138]"
"1138","47.729524","204.79.197.200","172.16.4.193","HTTP","605","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1139","47.729731","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=2989 Ack=17165 Win=66048 Len=0"
"1140","47.729743","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=2989 Ack=18486 Win=66048 Len=0"
"1141","47.729751","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=2989 Ack=19037 Win=65280 Len=0"
"1142","47.730623","172.16.4.193","204.79.197.200","HTTP","801","GET /th?id=OPN.RTNews_dt2RrUUB9OT6u2_-uXjGoQ&w=150&h=75&c=7&rs=2&qlt=80&cdv=1&pid=PopNow HTTP/1.1 "
"1143","47.732504","172.16.4.193","204.79.197.200","HTTP","801","GET /th?id=OPN.RTNews_BjOST-J0dXrAM3ARCF4zZw&w=150&h=75&c=7&rs=2&qlt=80&cdv=1&pid=PopNow HTTP/1.1 "
"1144","47.733155","204.79.197.200","172.16.4.193","TCP","1375","80  >  49159 [ACK] Seq=63852 Ack=7435 Win=131328 Len=1321 [TCP PDU reassembled in 1149]"
"1145","47.733360","204.79.197.200","172.16.4.193","TCP","1375","80  >  49159 [ACK] Seq=65173 Ack=7435 Win=131328 Len=1321 [TCP PDU reassembled in 1149]"
"1146","47.733398","172.16.4.193","204.79.197.200","TCP","60","49159  >  80 [ACK] Seq=7435 Ack=65173 Win=66048 Len=0"
"1147","47.733644","172.16.4.193","204.79.197.200","TCP","60","49159  >  80 [ACK] Seq=7435 Ack=66494 Win=66048 Len=0"
"1148","47.733727","204.79.197.200","172.16.4.193","TCP","1375","80  >  49159 [ACK] Seq=66494 Ack=7435 Win=131328 Len=1321 [TCP PDU reassembled in 1149]"
"1149","47.733761","204.79.197.200","172.16.4.193","HTTP","558","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1150","47.733937","172.16.4.193","204.79.197.200","TCP","60","49159  >  80 [ACK] Seq=7435 Ack=67815 Win=66048 Len=0"
"1151","47.734187","172.16.4.193","204.79.197.200","TCP","60","49159  >  80 [ACK] Seq=7435 Ack=68319 Win=65536 Len=0"
"1152","47.734437","172.16.4.193","204.79.197.200","HTTP","801","GET /th?id=OPN.RTNews_8U7nik_BeBuj0_od9jDbLQ&w=150&h=75&c=7&rs=2&qlt=80&cdv=1&pid=PopNow HTTP/1.1 "
"1153","47.734686","172.16.4.193","204.79.197.200","HTTP","774","GET /az/hprichbg/rb/FireChicken_EN-US8632578869_1920x1080.jpg HTTP/1.1 "
"1154","47.735393","172.16.4.193","204.79.197.200","HTTP","867","GET /fd/ls/l?IG=194EC908DA65455B9E9A98285A33132B&Type=Event.PPT&DATA={""S"":91,""E"":1977,""T"":0,""I"":0,""N"":{""H"":{""S"":588,""E"":1949,""T"":1}},""M"":{}}&P=SERP&DA=BN1 HTTP/1.1 "
"1155","47.804016","204.79.197.200","172.16.4.193","TCP","54","80  >  49158 [ACK] Seq=24073 Ack=8698 Win=132096 Len=0"
"1156","47.807280","204.79.197.200","172.16.4.193","TCP","54","80  >  49160 [ACK] Seq=417578 Ack=8274 Win=132096 Len=0"
"1157","47.807309","204.79.197.200","172.16.4.193","TCP","54","80  >  49164 [ACK] Seq=12806 Ack=2989 Win=131328 Len=0"
"1158","47.808245","204.79.197.200","172.16.4.193","TCP","1375","80  >  49158 [ACK] Seq=24073 Ack=8698 Win=132096 Len=1321 [TCP PDU reassembled in 1162]"
"1159","47.808370","204.79.197.200","172.16.4.193","TCP","1375","80  >  49158 [ACK] Seq=25394 Ack=8698 Win=132096 Len=1321 [TCP PDU reassembled in 1162]"
"1160","47.808498","172.16.4.193","204.79.197.200","TCP","60","49158  >  80 [ACK] Seq=8698 Ack=25394 Win=66048 Len=0"
"1161","47.808713","204.79.197.200","172.16.4.193","TCP","1375","80  >  49158 [ACK] Seq=26715 Ack=8698 Win=132096 Len=1321 [TCP PDU reassembled in 1162]"
"1162","47.808739","204.79.197.200","172.16.4.193","HTTP","534","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1163","47.808745","172.16.4.193","204.79.197.200","TCP","60","49158  >  80 [ACK] Seq=8698 Ack=26715 Win=66048 Len=0"
"1164","47.808994","172.16.4.193","204.79.197.200","TCP","60","49158  >  80 [ACK] Seq=8698 Ack=28036 Win=66048 Len=0"
"1165","47.809005","172.16.4.193","204.79.197.200","TCP","60","49158  >  80 [ACK] Seq=8698 Ack=28516 Win=65536 Len=0"
"1166","47.809519","172.16.4.193","204.79.197.200","HTTP","782","GET /rms/rms%20answers%20MultimediaFavorites%20Core$MMFaves/jc,nj/1e6cf7ee/da62158b.js HTTP/1.1 "
"1167","47.810724","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=417578 Ack=8274 Win=132096 Len=1321 [TCP PDU reassembled in 1171]"
"1168","47.810910","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=418899 Ack=8274 Win=132096 Len=1321 [TCP PDU reassembled in 1171]"
"1169","47.810972","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=8274 Ack=418899 Win=228608 Len=0"
"1170","47.811027","204.79.197.200","172.16.4.193","TCP","1375","80  >  49160 [ACK] Seq=420220 Ack=8274 Win=132096 Len=1321 [TCP PDU reassembled in 1171]"
"1171","47.811056","204.79.197.200","172.16.4.193","HTTP","844","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1172","47.811217","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=8274 Ack=420220 Win=227328 Len=0"
"1173","47.811221","204.79.197.200","172.16.4.193","TCP","1375","80  >  49164 [ACK] Seq=12806 Ack=2989 Win=131328 Len=1321 [TCP PDU reassembled in 1175]"
"1174","47.811332","204.79.197.200","172.16.4.193","TCP","1375","80  >  49164 [ACK] Seq=14127 Ack=2989 Win=131328 Len=1321 [TCP PDU reassembled in 1175]"
"1175","47.811429","204.79.197.200","172.16.4.193","HTTP","1145","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1176","47.811467","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=8274 Ack=421541 Win=226048 Len=0"
"1177","47.811482","172.16.4.193","204.79.197.200","TCP","60","49160  >  80 [ACK] Seq=8274 Ack=422331 Win=225280 Len=0"
"1178","47.811491","172.16.4.193","204.79.197.200","TCP","60","49164  >  80 [ACK] Seq=2989 Ack=14127 Win=66048 Len=0"
"1179","47.811717","172.16.4.193","204.79.197.200","TCP","60","49164  >  80 [ACK] Seq=2989 Ack=15448 Win=66048 Len=0"
"1180","47.811730","172.16.4.193","204.79.197.200","TCP","60","49164  >  80 [ACK] Seq=2989 Ack=16539 Win=64768 Len=0"
"1181","47.814969","172.16.4.193","204.79.197.200","HTTP","773","GET /rms/rms%20answers%20Homepage%20ImageFavorites/jc,nj/a690e54d/3ba440e3.js HTTP/1.1 "
"1182","47.818316","204.79.197.200","172.16.4.193","TCP","54","80  >  49162 [ACK] Seq=19037 Ack=3709 Win=132096 Len=0"
"1183","47.818473","204.79.197.200","172.16.4.193","TCP","54","80  >  49163 [ACK] Seq=15779 Ack=2989 Win=131328 Len=0"
"1184","47.818922","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=19037 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1185","47.819174","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=20358 Win=66048 Len=0"
"1186","47.819241","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=20358 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1187","47.819349","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=21679 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1188","47.819421","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=21679 Win=66048 Len=0"
"1189","47.819459","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=23000 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1190","47.819596","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=24321 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1191","47.819670","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=23000 Win=66048 Len=0"
"1192","47.819680","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=24321 Win=66048 Len=0"
"1193","47.819704","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=25642 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1194","47.819818","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=26963 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1195","47.819920","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=25642 Win=66048 Len=0"
"1196","47.819928","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=26963 Win=66048 Len=0"
"1197","47.819933","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=28284 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1198","47.820054","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=29605 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1199","47.820170","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=28284 Win=66048 Len=0"
"1200","47.820178","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=30926 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1201","47.820178","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=29605 Win=66048 Len=0"
"1202","47.820299","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=32247 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1203","47.820406","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=33568 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1204","47.820420","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=30926 Win=66048 Len=0"
"1205","47.820436","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=32247 Win=66048 Len=0"
"1206","47.820528","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=34889 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1207","47.820656","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=36210 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1208","47.820670","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=33568 Win=66048 Len=0"
"1209","47.820687","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=34889 Win=66048 Len=0"
"1210","47.820776","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=37531 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1211","47.820884","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=38852 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1212","47.820920","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=36210 Win=66048 Len=0"
"1213","47.820933","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=37531 Win=66048 Len=0"
"1214","47.821000","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=40173 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1215","47.821114","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=41494 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1216","47.821170","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=38852 Win=66048 Len=0"
"1217","47.821183","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=40173 Win=66048 Len=0"
"1218","47.821248","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=42815 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1219","47.821361","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=44136 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1220","47.821418","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=41494 Win=66048 Len=0"
"1221","47.821431","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=42815 Win=66048 Len=0"
"1222","47.821474","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=45457 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1223","47.821593","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=46778 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1224","47.821670","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=44136 Win=66048 Len=0"
"1225","47.821682","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=45457 Win=66048 Len=0"
"1226","47.821724","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=48099 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1227","47.821839","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=49420 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1228","47.821918","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=46778 Win=66048 Len=0"
"1229","47.821927","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=48099 Win=66048 Len=0"
"1230","47.821946","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=50741 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1231","47.822071","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=52062 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1232","47.822161","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=53383 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1233","47.822170","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=49420 Win=66048 Len=0"
"1234","47.822184","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=50741 Win=66048 Len=0"
"1235","47.822192","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=52062 Win=66048 Len=0"
"1236","47.822301","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=54704 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1237","47.822408","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=56025 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1238","47.822419","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=53383 Win=66048 Len=0"
"1239","47.822435","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=54704 Win=66048 Len=0"
"1240","47.822527","204.79.197.200","172.16.4.193","TCP","1375","80  >  49162 [ACK] Seq=57346 Ack=3709 Win=132096 Len=1321 [TCP PDU reassembled in 1759]"
"1241","47.822542","204.79.197.200","172.16.4.193","TCP","54","80  >  49159 [ACK] Seq=68319 Ack=8248 Win=132096 Len=0"
"1242","47.822669","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=56025 Win=66048 Len=0"
"1243","47.822681","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=57346 Win=66048 Len=0"
"1244","47.822919","172.16.4.193","204.79.197.200","TCP","60","49162  >  80 [ACK] Seq=3709 Ack=58667 Win=66048 Len=0"
"1245","47.824289","204.79.197.200","172.16.4.193","TCP","1375","80  >  49163 [ACK] Seq=15779 Ack=2989 Win=131328 Len=1321 [TCP PDU reassembled in 1249]"
"1246","47.824473","204.79.197.200","172.16.4.193","TCP","1375","80  >  49163 [ACK] Seq=17100 Ack=2989 Win=131328 Len=1321 [TCP PDU reassembled in 1249]"
"1247","47.824548","172.16.4.193","204.79.197.200","TCP","60","49163  >  80 [ACK] Seq=2989 Ack=17100 Win=66048 Len=0"
"1248","47.824586","204.79.197.200","172.16.4.193","TCP","1375","80  >  49163 [ACK] Seq=18421 Ack=2989 Win=131328 Len=1321 [TCP PDU reassembled in 1249]"
"1249","47.824690","204.79.197.200","172.16.4.193","HTTP","1078","HTTP/1.1 200 OK  (JPEG JFIF image)"
"1250","47.824708","204.79.197.200","172.16.4.193","HTTP","272","HTTP/1.1 204 OK "
