"No.","Time","Source","Destination","Protocol","Length","Info"
"5780","112.675929","10.12.189.219","52.25.28.241","TLSv1.3","1785","Client Hello (SNI=api.rewards.brave.com)"
"5781","112.682972","52.41.162.215","10.12.189.219","TCP","66","443  >  62388 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"5782","112.682972","52.41.162.215","10.12.189.219","TCP","66","443  >  62392 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"5783","112.683064","10.12.189.219","52.41.162.215","TCP","54","62388  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"5784","112.683100","10.12.189.219","52.41.162.215","TCP","54","62392  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"5785","112.683543","10.12.189.219","52.41.162.215","TLSv1.3","1816","Client Hello (SNI=go-updater.brave.com)"
"5786","112.683997","10.12.189.219","52.41.162.215","TLSv1.3","1784","Client Hello (SNI=go-updater.brave.com)"
"5787","112.684583","52.41.162.215","10.12.189.219","TCP","66","443  >  62391 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"5788","112.684662","10.12.189.219","52.41.162.215","TCP","54","62391  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"5789","112.685335","10.12.189.219","52.41.162.215","TLSv1.3","1784","Client Hello (SNI=go-updater.brave.com)"
"5790","112.727291","52.41.162.215","10.12.189.219","TCP","66","443  >  62390 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"5791","112.727382","10.12.189.219","52.41.162.215","TCP","54","62390  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"5792","112.728030","10.12.189.219","52.41.162.215","TLSv1.3","1784","Client Hello (SNI=go-updater.brave.com)"
"5793","112.735424","172.17.18.2","10.12.189.219","DNS","120","Standard query response 0xba2a A analytics-toolbar.ducunt.com A 104.21.64.125 A 172.67.185.23"
"5794","112.736158","10.12.189.219","104.21.64.125","TCP","66","62396  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5795","112.748309","108.158.61.105","10.12.189.219","TCP","66","[TCP Dup ACK 5764#1] 443  >  62394 [ACK] Seq=4866 Ack=1734 Win=71680 Len=0 SLE=294 SRE=1734"
"5796","112.748309","108.158.61.105","10.12.189.219","TCP","60","443  >  62394 [ACK] Seq=4866 Ack=1798 Win=71680 Len=0"
"5797","112.748309","108.158.61.105","10.12.189.219","TCP","60","443  >  62394 [ACK] Seq=4866 Ack=1890 Win=71680 Len=0"
"5798","112.748309","108.158.61.105","10.12.189.219","TCP","60","443  >  62394 [ACK] Seq=4866 Ack=2397 Win=74240 Len=0"
"5799","112.748309","108.158.61.105","10.12.189.219","TLSv1.3","200","Application Data"
"5800","112.748309","108.158.61.105","10.12.189.219","TLSv1.3","125","Application Data"
"5801","112.748375","10.12.189.219","108.158.61.105","TCP","54","62394  >  443 [ACK] Seq=2397 Ack=5083 Win=64768 Len=0"
"5802","112.748761","10.12.189.219","108.158.61.105","TLSv1.3","85","Application Data"
"5803","112.766012","10.12.189.219","108.159.61.18","TCP","549","[TCP Retransmission] 62386  >  443 [PSH, ACK] Seq=1827 Ack=4835 Win=65280 Len=495"
"5804","112.860830","108.158.61.105","10.12.189.219","TCP","60","443  >  62394 [ACK] Seq=5083 Ack=2428 Win=74240 Len=0"
"5805","112.874492","10.12.189.219","104.21.64.125","TCP","66","62397  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=256 SACK_PERM"
"5806","112.880442","108.159.61.18","10.12.189.219","TCP","66","[TCP Previous segment not captured] 443  >  62386 [ACK] Seq=9554 Ack=2322 Win=72192 Len=0 SLE=1827 SRE=2322"
"5807","112.937893","104.21.64.125","10.12.189.219","TCP","66","443  >  62397 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"5808","112.937956","10.12.189.219","104.21.64.125","TCP","54","62397  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"5809","112.942444","10.12.189.219","104.21.64.125","TLSv1.3","1782","Client Hello (SNI=cloudflare-ech.com)"
"5810","112.960532","52.41.162.215","10.12.189.219","TCP","60","443  >  62393 [ACK] Seq=1 Ack=1731 Win=45056 Len=0"
"5811","112.960532","52.41.162.215","10.12.189.219","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"5812","112.960532","52.41.162.215","10.12.189.219","TCP","1514","443  >  62393 [ACK] Seq=1461 Ack=1731 Win=45056 Len=1460 [TCP PDU reassembled in 5813]"
"5813","112.960532","52.41.162.215","10.12.189.219","TLSv1.3","310","Application Data, Application Data, Application Data"
"5814","112.960609","10.12.189.219","52.41.162.215","TCP","54","62393  >  443 [ACK] Seq=1731 Ack=3177 Win=65280 Len=0"
"5815","112.962331","10.12.189.219","52.41.162.215","TLSv1.3","118","Change Cipher Spec, Application Data"
"5816","112.962455","10.12.189.219","52.41.162.215","TLSv1.3","146","Application Data"
"5817","112.962496","10.12.189.219","52.41.162.215","TCP","54","62388  >  443 [FIN, ACK] Seq=1731 Ack=1 Win=65280 Len=0"
"5818","112.962794","10.12.189.219","52.41.162.215","TCP","54","62390  >  443 [FIN, ACK] Seq=1731 Ack=1 Win=65280 Len=0"
"5819","112.962858","10.12.189.219","52.41.162.215","TCP","54","62391  >  443 [FIN, ACK] Seq=1731 Ack=1 Win=65280 Len=0"
"5820","112.962911","10.12.189.219","52.41.162.215","TCP","54","62392  >  443 [FIN, ACK] Seq=1763 Ack=1 Win=65280 Len=0"
"5821","112.963128","10.12.189.219","52.41.162.215","TLSv1.3","440","Application Data"
"5822","112.963174","10.12.189.219","52.41.162.215","TLSv1.3","143","Application Data"
"5823","112.963200","10.12.189.219","52.41.162.215","TLSv1.3","145","Application Data"
"5824","112.963225","10.12.189.219","52.41.162.215","TLSv1.3","139","Application Data"
"5825","112.963244","10.12.189.219","52.41.162.215","TLSv1.3","144","Application Data"
"5826","112.963263","10.12.189.219","52.41.162.215","TLSv1.3","140","Application Data"
"5827","112.963280","10.12.189.219","52.41.162.215","TLSv1.3","906","Application Data"
"5828","112.963301","10.12.189.219","52.41.162.215","TLSv1.3","907","Application Data"
"5829","112.963317","10.12.189.219","52.41.162.215","TLSv1.3","909","Application Data"
"5830","112.963333","10.12.189.219","52.41.162.215","TLSv1.3","907","Application Data"
"5831","112.963353","10.12.189.219","52.41.162.215","TLSv1.3","908","Application Data"
"5832","112.963369","10.12.189.219","52.41.162.215","TLSv1.3","908","Application Data"
"5833","112.966983","52.41.162.215","10.12.189.219","TCP","60","443  >  62388 [ACK] Seq=1 Ack=1461 Win=45056 Len=0"
"5834","112.966983","52.41.162.215","10.12.189.219","TCP","60","443  >  62388 [ACK] Seq=1 Ack=1731 Win=47872 Len=0"
"5835","112.966983","52.41.162.215","10.12.189.219","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"5836","112.966983","52.41.162.215","10.12.189.219","TCP","1514","443  >  62388 [ACK] Seq=1461 Ack=1731 Win=47872 Len=1460 [TCP PDU reassembled in 5837]"
"5837","112.966983","52.41.162.215","10.12.189.219","TLSv1.3","310","Application Data, Application Data, Application Data"
"5838","112.966983","52.25.28.241","10.12.189.219","TCP","66","443  >  62395 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"5839","112.967028","10.12.189.219","52.41.162.215","TCP","54","62388  >  443 [RST, ACK] Seq=1732 Ack=2921 Win=0 Len=0"
"5840","112.967101","10.12.189.219","52.25.28.241","TCP","54","62395  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"5841","112.967401","10.12.189.219","52.25.28.241","TLSv1.3","1785","Client Hello (SNI=api.rewards.brave.com)"
"5842","112.969495","108.158.61.105","10.12.189.219","TLSv1.3","679","Application Data"
"5843","112.969495","108.158.61.105","10.12.189.219","TLSv1.3","85","Application Data"
"5844","112.969522","10.12.189.219","108.158.61.105","TCP","54","62394  >  443 [ACK] Seq=2428 Ack=5739 Win=64000 Len=0"
"5845","112.975644","52.41.162.215","10.12.189.219","TCP","60","443  >  62391 [ACK] Seq=1 Ack=1461 Win=45056 Len=0"
"5846","112.975644","52.41.162.215","10.12.189.219","TCP","60","443  >  62391 [ACK] Seq=1 Ack=1731 Win=47872 Len=0"
"5847","112.975644","52.41.162.215","10.12.189.219","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"5848","112.975644","52.41.162.215","10.12.189.219","TCP","1514","443  >  62391 [ACK] Seq=1461 Ack=1731 Win=47872 Len=1460 [TCP PDU reassembled in 5849]"
"5849","112.975644","52.41.162.215","10.12.189.219","TLSv1.3","310","Application Data, Application Data, Application Data"
"5850","112.975690","10.12.189.219","52.41.162.215","TCP","54","62391  >  443 [RST, ACK] Seq=1732 Ack=2921 Win=0 Len=0"
"5851","112.981433","108.159.61.18","10.12.189.219","TCP","293","[TCP Retransmission] 443  >  62386 [PSH, ACK] Seq=4835 Ack=2322 Win=72192 Len=239"
"5852","112.981681","10.12.189.219","108.159.61.18","TLSv1.3","85","Application Data"
"5853","112.997185","52.25.28.241","10.12.189.219","TCP","60","443  >  62387 [ACK] Seq=1 Ack=1461 Win=45056 Len=0"
"5854","112.997185","52.25.28.241","10.12.189.219","TCP","60","443  >  62387 [ACK] Seq=1 Ack=1732 Win=47872 Len=0"
"5855","112.999693","104.21.64.125","10.12.189.219","TCP","60","443  >  62397 [ACK] Seq=1 Ack=1401 Win=73728 Len=0"
"5856","112.999693","104.21.64.125","10.12.189.219","TCP","60","443  >  62397 [ACK] Seq=1 Ack=1729 Win=73728 Len=0"
"5857","113.002155","52.25.28.241","10.12.189.219","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"5858","113.002155","52.25.28.241","10.12.189.219","TCP","1514","443  >  62387 [ACK] Seq=1461 Ack=1732 Win=47872 Len=1460 [TCP PDU reassembled in 5860]"
"5859","113.002155","52.25.28.241","10.12.189.219","TCP","1514","443  >  62387 [ACK] Seq=2921 Ack=1732 Win=47872 Len=1460 [TCP PDU reassembled in 5860]"
"5860","113.002155","52.25.28.241","10.12.189.219","TLSv1.3","1181","Application Data, Application Data, Application Data"
"5861","113.002155","52.41.162.215","10.12.189.219","TCP","60","443  >  62392 [ACK] Seq=1 Ack=1763 Win=30464 Len=0"
"5862","113.002269","10.12.189.219","52.25.28.241","TCP","54","62387  >  443 [ACK] Seq=1732 Ack=5508 Win=65280 Len=0"
"5863","113.005742","10.12.189.219","52.25.28.241","TLSv1.3","118","Change Cipher Spec, Application Data"
"5864","113.005971","10.12.189.219","52.25.28.241","TLSv1.3","146","Application Data"
"5865","113.006134","10.12.189.219","52.25.28.241","TLSv1.3","306","Application Data"
"5866","113.007201","52.41.162.215","10.12.189.219","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"5867","113.007201","52.41.162.215","10.12.189.219","TCP","1514","443  >  62392 [ACK] Seq=1461 Ack=1763 Win=30464 Len=1460 [TCP PDU reassembled in 5868]"
"5868","113.007201","52.41.162.215","10.12.189.219","TLSv1.3","310","Application Data, Application Data, Application Data"
"5869","113.007269","10.12.189.219","52.41.162.215","TCP","54","62392  >  443 [RST, ACK] Seq=1764 Ack=2921 Win=0 Len=0"
"5870","113.007362","52.41.162.215","10.12.189.219","TCP","60","443  >  62390 [ACK] Seq=1 Ack=1461 Win=45056 Len=0"
"5871","113.008312","104.21.64.125","10.12.189.219","TCP","66","443  >  62396 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM WS=8192"
"5872","113.008402","10.12.189.219","104.21.64.125","TCP","54","62396  >  443 [ACK] Seq=1 Ack=1 Win=65280 Len=0"
"5873","113.009064","10.12.189.219","104.21.64.125","TLSv1.3","1782","Client Hello (SNI=cloudflare-ech.com)"
"5874","113.011248","52.41.162.215","10.12.189.219","TCP","60","443  >  62390 [ACK] Seq=1 Ack=1731 Win=47872 Len=0"
"5875","113.011716","104.21.64.125","10.12.189.219","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"5876","113.011716","104.21.64.125","10.12.189.219","TCP","1514","443  >  62397 [ACK] Seq=1461 Ack=1729 Win=73728 Len=1460 [TCP PDU reassembled in 5877]"
"5877","113.011716","104.21.64.125","10.12.189.219","TLSv1.3","503","Application Data"
"5878","113.011767","10.12.189.219","104.21.64.125","TCP","54","62397  >  443 [ACK] Seq=1729 Ack=3370 Win=65280 Len=0"
"5879","113.011861","52.41.162.215","10.12.189.219","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"5880","113.011861","52.41.162.215","10.12.189.219","TCP","1514","443  >  62390 [ACK] Seq=1461 Ack=1731 Win=47872 Len=1460 [TCP PDU reassembled in 5881]"
"5881","113.011861","52.41.162.215","10.12.189.219","TLSv1.3","311","Application Data, Application Data, Application Data"
"5882","113.011889","10.12.189.219","52.41.162.215","TCP","54","62390  >  443 [RST, ACK] Seq=1732 Ack=2921 Win=0 Len=0"
"5883","113.015495","10.12.189.219","104.21.64.125","TLSv1.3","118","Change Cipher Spec, Application Data"
"5884","113.015705","10.12.189.219","104.21.64.125","TLSv1.3","146","Application Data"
"5885","113.015840","10.12.189.219","104.21.64.125","TLSv1.3","385","Application Data"
"5886","113.078853","104.21.64.125","10.12.189.219","TLSv1.3","566","Application Data, Application Data"
"5887","113.078853","104.21.64.125","10.12.189.219","TLSv1.3","85","Application Data"
"5888","113.078900","10.12.189.219","104.21.64.125","TCP","54","62397  >  443 [ACK] Seq=2216 Ack=3913 Win=64768 Len=0"
"5889","113.079013","10.12.189.219","104.21.64.125","TLSv1.3","85","Application Data"
"5890","113.136473","108.159.61.18","10.12.189.219","TCP","1494","[TCP Retransmission] 443  >  62386 [ACK] Seq=5074 Ack=2353 Win=72192 Len=1440"
"5891","113.136473","108.159.61.18","10.12.189.219","TCP","1494","[TCP Retransmission] 443  >  62386 [PSH, ACK] Seq=6514 Ack=2353 Win=72192 Len=1440"
"5892","113.136473","108.159.61.18","10.12.189.219","TCP","1494","[TCP Retransmission] 443  >  62386 [ACK] Seq=7954 Ack=2353 Win=72192 Len=1440"
"5893","113.136473","108.159.61.18","10.12.189.219","TCP","214","[TCP Retransmission] 443  >  62386 [PSH, ACK] Seq=9394 Ack=2353 Win=72192 Len=160"
"5894","113.136516","10.12.189.219","108.159.61.18","TCP","54","62386  >  443 [ACK] Seq=2353 Ack=9554 Win=65280 Len=0"
"5895","113.149238","104.21.64.125","10.12.189.219","TCP","60","443  >  62397 [ACK] Seq=3913 Ack=2216 Win=81920 Len=0"
"5896","113.149238","104.21.64.125","10.12.189.219","TCP","60","443  >  62397 [ACK] Seq=3913 Ack=2247 Win=81920 Len=0"
"5897","113.227657","52.41.162.215","10.12.189.219","TCP","60","443  >  62393 [ACK] Seq=3177 Ack=2273 Win=47872 Len=0"
"5898","113.227657","52.41.162.215","10.12.189.219","TLSv1.3","233","Application Data"
"5899","113.227657","52.41.162.215","10.12.189.219","TCP","60","443  >  62393 [ACK] Seq=3356 Ack=2453 Win=47872 Len=0"
"5900","113.227657","52.41.162.215","10.12.189.219","TLSv1.3","125","Application Data"
"5901","113.227657","52.41.162.215","10.12.189.219","TCP","60","443  >  62393 [ACK] Seq=3427 Ack=4419 Win=83712 Len=0"
"5902","113.227657","52.41.162.215","10.12.189.219","TCP","60","443  >  62393 [ACK] Seq=3427 Ack=6127 Win=104448 Len=0"
"5903","113.227657","52.41.162.215","10.12.189.219","TCP","60","443  >  62393 [ACK] Seq=3427 Ack=7835 Win=108800 Len=0"
"5904","113.227657","52.41.162.215","10.12.189.219","TLSv1.3","317","Application Data"
"5905","113.227657","52.41.162.215","10.12.189.219","TLSv1.3","85","Application Data"
"5906","113.227657","52.41.162.215","10.12.189.219","TLSv1.3","317","Application Data"
"5907","113.227657","52.41.162.215","10.12.189.219","TLSv1.3","85","Application Data"
"5908","113.227657","52.41.162.215","10.12.189.219","TLSv1.3","317","Application Data"
"5909","113.227657","52.41.162.215","10.12.189.219","TLSv1.3","85","Application Data"
"5910","113.227657","52.41.162.215","10.12.189.219","TLSv1.3","316","Application Data"
"5911","113.227795","10.12.189.219","52.41.162.215","TCP","54","62393  >  443 [ACK] Seq=7835 Ack=4571 Win=64000 Len=0"
"5912","113.228549","10.12.189.219","52.41.162.215","TLSv1.3","85","Application Data"
"5913","113.229970","52.41.162.215","10.12.189.219","TLSv1.3","85","Application Data"
"5914","113.239860","52.25.28.241","10.12.189.219","TCP","60","443  >  62395 [ACK] Seq=1 Ack=1461 Win=45056 Len=0"
"5915","113.239860","52.25.28.241","10.12.189.219","TCP","60","443  >  62395 [ACK] Seq=1 Ack=1732 Win=47872 Len=0"
"5916","113.239860","52.25.28.241","10.12.189.219","TLSv1.3","1514","Server Hello, Change Cipher Spec, Application Data"
"5917","113.239888","10.12.189.219","52.25.28.241","TCP","54","62395  >  443 [ACK] Seq=1732 Ack=1461 Win=65280 Len=0"
"5918","113.239924","52.25.28.241","10.12.189.219","TCP","1514","443  >  62395 [ACK] Seq=1461 Ack=1732 Win=47872 Len=1460 [TCP PDU reassembled in 5921]"
"5919","113.239924","52.25.28.241","10.12.189.219","TCP","1514","443  >  62395 [ACK] Seq=2921 Ack=1732 Win=47872 Len=1460 [TCP PDU reassembled in 5921]"
"5920","113.239931","10.12.189.219","52.25.28.241","TCP","54","62395  >  443 [ACK] Seq=1732 Ack=4381 Win=65280 Len=0"
"5921","113.241290","52.25.28.241","10.12.189.219","TLSv1.3","1181","Application Data, Application Data, Application Data"
"5922","113.241305","10.12.189.219","52.25.28.241","TCP","54","62395  >  443 [ACK] Seq=1732 Ack=5508 Win=64256 Len=0"
"5923","113.250340","104.21.64.125","10.12.189.219","TCP","60","443  >  62396 [ACK] Seq=1 Ack=1401 Win=73728 Len=0"
"5924","113.250340","104.21.64.125","10.12.189.219","TCP","60","443  >  62396 [ACK] Seq=1 Ack=1729 Win=73728 Len=0"
"5925","113.263256","104.21.64.125","10.12.189.219","TLSv1.3","1514","Server Hello, Change Cipher Spec"
"5926","113.263256","104.21.64.125","10.12.189.219","TCP","1514","443  >  62396 [PSH, ACK] Seq=1461 Ack=1729 Win=73728 Len=1460 [TCP PDU reassembled in 5927]"
"5927","113.263256","104.21.64.125","10.12.189.219","TLSv1.3","502","Application Data"
"5928","113.263306","10.12.189.219","104.21.64.125","TCP","54","62396  >  443 [ACK] Seq=1729 Ack=3369 Win=65280 Len=0"
"5929","113.274793","10.12.189.219","52.41.162.215","TCP","54","62393  >  443 [ACK] Seq=7866 Ack=4602 Win=64000 Len=0"
"5930","113.291736","IETF-VRRP-VRID_fe","Broadcast","ARP","60","Who has 10.12.185.210? Tell 10.12.176.1"
"5931","113.291736","52.25.28.241","10.12.189.219","TCP","60","443  >  62387 [ACK] Seq=5508 Ack=1888 Win=47872 Len=0"
"5932","113.291736","52.25.28.241","10.12.189.219","TLSv1.3","233","Application Data"
"5933","113.291736","52.25.28.241","10.12.189.219","TLSv1.3","125","Application Data"
"5934","113.291736","52.25.28.241","10.12.189.219","TLSv1.3","1298","Application Data"
"5935","113.291736","52.25.28.241","10.12.189.219","TLSv1.3","85","Application Data"
"5936","113.291774","10.12.189.219","52.25.28.241","TCP","54","62387  >  443 [ACK] Seq=2140 Ack=7033 Win=65280 Len=0"
"5937","113.592498","52.41.162.215","10.12.189.219","TLSv1.3","641","Application Data, Application Data, Application Data, Application Data"
"5938","113.592498","52.41.162.215","10.12.189.219","TCP","60","443  >  62393 [ACK] Seq=5189 Ack=7866 Win=108800 Len=0"
"5939","113.592541","10.12.189.219","52.41.162.215","TCP","54","62393  >  443 [ACK] Seq=7866 Ack=5189 Win=65280 Len=0"
"5940","113.682453","52.41.162.215","10.12.189.219","TCP","66","443  >  62389 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1460 SACK_PERM WS=256"
"5941","113.844332","10.12.189.219","52.25.28.241","TLSv1.3","118","Change Cipher Spec, Application Data"
"5942","113.844675","10.12.189.219","104.21.64.125","TLSv1.3","118","Change Cipher Spec, Application Data"
"5943","113.844963","10.12.189.219","172.17.18.4","DNS","85","Standard query 0x8e9d A authentication.ducunt.com"
"5944","113.845042","10.12.189.219","52.25.28.241","TLSv1.3","85","Application Data"
"5945","113.847847","172.17.18.2","10.12.189.219","DNS","125","Standard query response 0xb139 HTTPS grant.rewards.brave.com CNAME dsxxcuox4g4om.cloudfront.net"
"5946","113.882417","172.17.18.4","10.12.189.219","DNS","117","Standard query response 0x8e9d A authentication.ducunt.com A 172.67.185.23 A 104.21.64.125"
"5947","113.882999","10.12.189.219","104.21.64.125","TLSv1.3","250","Application Data"
"5948","113.949653","104.21.64.125","10.12.189.219","TCP","60","443  >  62397 [ACK] Seq=3913 Ack=2443 Win=81920 Len=0"
"5949","114.019722","IETF-VRRP-VRID_fe","Broadcast","ARP","60","Who has 10.12.185.21? Tell 10.12.176.1"
"5950","114.019722","IETF-VRRP-VRID_fe","Broadcast","ARP","60","Who has 10.12.177.45? Tell 10.12.176.1"
"5951","114.206131","52.25.28.241","10.12.189.219","TCP","60","443  >  62395 [ACK] Seq=5508 Ack=1796 Win=47872 Len=0"
"5952","114.206131","52.25.28.241","10.12.189.219","TLSv1.3","233","Application Data"
"5953","114.206131","52.25.28.241","10.12.189.219","TLSv1.3","116","Application Data"
"5954","114.206131","52.25.28.241","10.12.189.219","TCP","60","443  >  62387 [ACK] Seq=7033 Ack=2171 Win=50688 Len=0"
